[main] fuzz harness up, mode=scaler
[main] sandbox note: VCPDRM open is MACF-denied (iokit-open-user-client VCPDRMUserClient); mach-lookup com.apple.sprr / com.apple.jitbox exist but are sandbox-gated (seen in kernel log)
[open] AppleM2ScalerCSCDriver -> conn 0x7303
[scaler] conn 0x7303, s1 278 s2 282
[probe12] SetNotificationPort -> 0x00000000
[sweep] v97: full IOKit surface sweep
[sweep] svc: APAFRX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-aop-audio@E4980000/IODMAController000000ED/APAFRX
[sweep] svc: APB0TX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-aop-base@E4900000/IODMAController000000EE/APB0TX
[sweep] svc: APB1TX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-aop-base@E4900000/IODMAController000000EE/APB1TX
[sweep] svc: APB2TX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-aop-base@E4900000/IODMAController000000EE/APB2TX
[sweep] svc: APB3TX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-aop-base@E4900000/IODMAController000000EE/APB3TX
[sweep] svc: SIO0TX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF/SIO0TX
[sweep] svc: APB4TX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-aop-base@E4900000/IODMAController000000EE/APB4TX
[sweep] svc: SIO1TX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF/SIO1TX
[sweep] svc: APB5TX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-aop-base@E4900000/IODMAController000000EE/APB5TX
[sweep] svc: APB6TX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-aop-base@E4900000/IODMAController000000EE/APB6TX
[sweep] svc: SIO2TX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF/SIO2TX
[sweep] svc: SIO3TX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF/SIO3TX
[sweep] svc: SIO6TX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF/SIO6TX
[sweep] svc: SIO7TX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF/SIO7TX
[sweep] svc: SIO8TX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF/SIO8TX
[sweep] svc: SIO4TX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF/SIO4TX
[sweep] svc: SIO5TX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF/SIO5TX
[sweep] svc: SIO9TX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF/SIO9TX
[sweep] svc: APB7TX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-aop-base@E4900000/IODMAController000000EE/APB7TX
[sweep] svc: SIOATX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF/SIOATX
[sweep] svc: APB0RX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-aop-base@E4900000/IODMAController000000EE/APB0RX
[sweep] svc: SIOBTX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF/SIOBTX
[sweep] svc: APB1RX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-aop-base@E4900000/IODMAController000000EE/APB1RX
[sweep] svc: SIO0RX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF/SIO0RX
[sweep] svc: APB2RX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-aop-base@E4900000/IODMAController000000EE/APB2RX
[sweep] svc: SIO1RX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF/SIO1RX
[sweep] svc: APB3RX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-aop-base@E4900000/IODMAController000000EE/APB3RX
[sweep] svc: SIO2RX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF/SIO2RX
[sweep] svc: SIO3RX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF/SIO3RX
[sweep] svc: APB4RX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-aop-base@E4900000/IODMAController000000EE/APB4RX
[sweep] svc: SIO4RX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF/SIO4RX
[sweep] svc: APB5RX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-aop-base@E4900000/IODMAController000000EE/APB5RX
[sweep] svc: SIO5RX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF/SIO5RX
[sweep] svc: APB6RX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-aop-base@E4900000/IODMAController000000EE/APB6RX
[sweep] svc: SIO6RX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF/SIO6RX
[sweep] svc: APB7RX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-aop-base@E4900000/IODMAController000000EE/APB7RX
[sweep] svc: SIO7RX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF/SIO7RX
[sweep] svc: SIO8RX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF/SIO8RX
[sweep] svc: SIO9RX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF/SIO9RX
[sweep] svc: SIOARX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF/SIOARX
[sweep] svc: SIOBRX | AudioDMAChannel | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF/SIOBRX
[sweep] svc: AppleH16MemCacheController | AppleH16MemCacheController | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/mcc@10100000/AppleH16MemCacheController
[sweep] svc: soc-tuner | ApplePMGRNub | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/pmgr@C0700000/AppleT8130PMGR/soc-tuner
[sweep] svc: clpc | ApplePMGRNub | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/pmgr@C0700000/AppleT8130PMGR/clpc
[sweep] svc: ppm | ApplePMGRNub | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/pmgr@C0700000/AppleT8130PMGR/ppm
[sweep] svc: AppleT8030SOCTuner | AppleT8030SOCTuner | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/pmgr@C0700000/AppleT8130PMGR/soc-tuner/AppleT8030SOCTuner
[sweep] svc: AppleDialogSPMIPMU | AppleDialogSPMIPMU | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/nub-spmi0@D4714000/AppleSPMIController/pmu-main@E/AppleDialogSPMIPMU
[sweep] svc: AppleDialogSPMIPMURTC | AppleDialogSPMIPMURTC | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/nub-spmi0@D4714000/AppleSPMIController/pmu-main@E/AppleDialogSPMIPMU/AppleDialogSPMIPMURTC
[sweep] svc: AppleT6020PCIePIODMA | AppleT6020PCIePIODMA | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/apcie0-piodma@94010000/AppleT6020PCIePIODMA@0
[sweep] svc: AppleT6020PCIePIODMA | AppleT6020PCIePIODMA | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/apcie1-piodma@95010000/AppleT6020PCIePIODMA@1
[sweep] svc: ApplePMPFirmware | ApplePMPFirmware | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/pmp@C0C00000/AppleASCWrapV6/iop-pmp-nub/RTBuddy(PMP)/ApplePMPFirmware
[sweep] svc: AppleSPUFirmwareService | AppleSPUFirmwareService | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/RTBuddyService/AppleSPUFirmwareService
[sweep] svc: AppleT8130PMGR | AppleT8130PMGR | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/pmgr@C0700000/AppleT8130PMGR
[sweep] svc: IOSerialBSDClient | IOSerialBSDClient | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/uart0@95200000/AppleSamsungSerial/debug-console/IOSerialBSDClient
[sweep] svc: ApplePPMCPMS | ApplePPMCPMS | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/pmgr@C0700000/AppleT8130PMGR/ppm/ApplePPMCPMS
[sweep] svc: IODMAController000000ED | AudioDMAController | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-aop-audio@E4980000/IODMAController000000ED
[sweep] svc: IODMAController000000EE | AudioDMAController | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-aop-base@E4900000/IODMAController000000EE
[sweep] svc: IODMAController000000EF | AudioDMAController | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/admac-sio@97200000/IODMAController000000EF
[sweep] svc: IODMAController00000069 | AppleSmartIODMAController | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/sio@95C00000/AppleASCWrapV6/iop-sio-nub/RTBuddy(SIO)/SIOEndpoint1/AppleSmartIO/sio-dma/IODMAController00000069
[sweep] svc: AppleMCA2Switch | AppleMCA2Switch | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/sio-mca-switch@97400000/AppleMCA2Switch
[sweep] svc: AppleMCA2Switch | AppleMCA2Switch | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop-mca-switch@E4800000/AppleMCA2Switch
[sweep] svc: AppleMSGKext | AppleMSGKext | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/msg@B7500000/AppleMSGKext
[sweep] svc: AppleH16IO | AppleH16IO | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO
[sweep] svc: AppleS8000DWI | AppleS8000DWI | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/dwi@C0200000/AppleS8000DWI
[sweep] svc: AIDImageDownloader | AIDImageDownloader | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/dockchannel-mtp@EAB00000/AppleDockChannel/mtp-transport/AIDImageDownloader
[sweep] svc: AIDImageDownloader | AIDImageDownloader | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/dockchannel-mtp@EAB00000/AppleDockChannel/mtp-transport/AIDImageDownloader
[sweep] svc: audio-speaker-top | AppleARMIICDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/i2c2@95018000/AppleS5L8940XI2CController/audio-speaker-top@40
[sweep] svc: display-eeprom | AppleARMIICDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/i2c3@9501C000/AppleS5L8940XI2CController/display-eeprom@51
[sweep] svc: audio-codec | AppleARMSPIDevice | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/spi3@9510C000/AppleSPIMCController/audio-codec@0
[sweep] svc: AFKResource | AFKResource | IOService:/IOResources/AFKResource
[sweep] svc: AppleMobileFileIntegrity | AppleMobileFileIntegrity | IOService:/IOResources/AppleMobileFileIntegrity
[sweep] svc: IOHIDResource | IOHIDResource | IOService:/IOResources/IOHIDResource
[sweep] svc: IONetworkStack | IONetworkStack | IOService:/IOResources/IONetworkStack
[sweep] svc: AGXFirmwareKextG16RTBuddy | AGXFirmwareKextG16RTBuddy | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/gfx-asc@82400000/AppleASCWrapV6/iop-gfx-nub/RTBuddy(GFX)/RTBuddyService/AGXFirmwareKextG16RTBuddy
[sweep] svc: IOCoreSurfaceRoot | IOSurfaceRoot | IOService:/IOResources/IOCoreSurfaceRoot
[sweep] svc: com_apple_filesystems_lifs | com_apple_filesystems_lifs | IOService:/IOResources/com_apple_filesystems_lifs
[sweep] svc: AppleDCPLinkServiceSoC | AppleDCPLinkServiceSoC | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/dcpext@AC00000/AppleASCWrapV6/iop-dcpext-nub/RTBuddy(DCPEXT)/DCPEXTEndpoint24/AppleDCPLinkServiceSoC
[sweep] svc: AppleDCPLinkServiceSoC | AppleDCPLinkServiceSoC | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/dcp@7EC00000/AppleASCWrapV6/iop-dcp-nub/RTBuddy(DCP)/DCPEndpoint24/AppleDCPLinkServiceSoC
[sweep] svc: AppleStockholmSPMI | AppleStockholmSPMI | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop-spmi0@E4894000/AppleSPMIController/stockholm-spmi@8/AppleStockholmSPMI
[sweep] svc: AppleHammerfestSPMI | AppleStockholmSPMI | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop-spmi0@E4894000/AppleSPMIController/hammerfest-spmi@C/AppleHammerfestSPMI
[sweep] svc: AppleHPMDeviceHALType3 | AppleHPMDeviceHALType3 | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/nub-spmi-a0@D4908000/AppleSPMIController/spmi-hpm0@C/AppleHPMARMSPMI/AppleHPMDeviceHALType3@C
[sweep] svc: AppleHPMARMSPMI | AppleHPMARMSPMI | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/nub-spmi-a0@D4908000/AppleSPMIController/spmi-hpm0@C/AppleHPMARMSPMI
[sweep] svc: VCPDRMService | VCPDRMService | IOService:/IOResources/VCPDRMService
[sweep] svc: AppleARMPMUPowerSensor | AppleARMPMUPowerSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUPowerSensor
[sweep] svc: AppleARMPMUPowerSensor | AppleARMPMUPowerSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUPowerSensor
[sweep] svc: AppleARMPMUPowerSensor | AppleARMPMUPowerSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUPowerSensor
[sweep] svc: AppleARMPMUPowerSensor | AppleARMPMUPowerSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUPowerSensor
[sweep] svc: AppleARMPMUPowerSensor | AppleARMPMUPowerSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUPowerSensor
[sweep] svc: AppleARMPMUPowerSensor | AppleARMPMUPowerSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUPowerSensor
[sweep] svc: AppleARMPMUPowerSensor | AppleARMPMUPowerSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUPowerSensor
[sweep] svc: AppleARMPMUPowerSensor | AppleARMPMUPowerSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUPowerSensor
[sweep] svc: AppleARMPMUPowerSensor | AppleARMPMUPowerSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUPowerSensor
[sweep] svc: AppleARMPMUPowerSensor | AppleARMPMUPowerSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUPowerSensor
[sweep] svc: AppleARMPMUPowerSensor | AppleARMPMUPowerSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUPowerSensor
[sweep] svc: AppleARMPMUTempSensor | AppleARMPMUTempSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUTempSensor
[sweep] svc: AppleARMPMUTempSensor | AppleARMPMUTempSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUTempSensor
[sweep] svc: AppleARMPMUTempSensor | AppleARMPMUTempSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUTempSensor
[sweep] svc: AppleARMPMUTempSensor | AppleARMPMUTempSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUTempSensor
[sweep] svc: AppleARMPMUTempSensor | AppleARMPMUTempSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUTempSensor
[sweep] svc: AppleARMPMUTempSensor | AppleARMPMUTempSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUTempSensor
[sweep] svc: AppleARMPMUTempSensor | AppleARMPMUTempSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUTempSensor
[sweep] svc: AppleARMPMUTempSensor | AppleARMPMUTempSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUTempSensor
[sweep] svc: AppleARMPMUTempSensor | AppleARMPMUTempSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUTempSensor
[sweep] svc: AppleARMPMUTempSensor | AppleARMPMUTempSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUTempSensor
[sweep] svc: AppleARMPMUTempSensor | AppleARMPMUTempSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUTempSensor
[sweep] svc: AppleARMPMUTempSensor | AppleARMPMUTempSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUTempSensor
[sweep] svc: AppleARMPMUTempSensor | AppleARMPMUTempSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUTempSensor
[sweep] svc: AppleARMPMUTempSensor | AppleARMPMUTempSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUTempSensor
[sweep] svc: AppleARMPMUTempSensor | AppleARMPMUTempSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUTempSensor
[sweep] svc: AppleARMPMUTempSensor | AppleARMPMUTempSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUTempSensor
[sweep] svc: AppleARMPMUTempSensor | AppleARMPMUTempSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUTempSensor
[sweep] svc: AppleARMPMUTempSensor | AppleARMPMUTempSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUTempSensor
[sweep] svc: AppleARMPMUTempSensor | AppleARMPMUTempSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/smc@DC400000/AppleASCWrapV6/iop-smc-nub/RTBuddy(SMC)/SMCEndpoint1/AppleSMCKeysEndpoint/AppleARMPMUTempSensor
[sweep] svc: AppleM68Buttons | AppleM68Buttons | IOService:/AppleARMPE/buttons/AppleM68Buttons
[sweep] svc: AppleEmbeddedNVMeTemperatureSensor | AppleEmbeddedNVMeTemperatureSensor | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/ans@F9400000/AppleASCWrapV6/iop-ans-nub/RTBuddy(ANS2)/RTBuddyService/AppleANS3CGv2Controller/AppleEmbeddedNVMeTemperatureSensor
[sweep] svc: AppleSPUHIDDriver | AppleSPUHIDDriver | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint6/AppleSPU@10000029/gesture/AppleSPUHIDDevice/IOHIDInterface/AppleSPUHIDDriver
[sweep] svc: AppleSPUHIDDriver | AppleSPUHIDDriver | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint6/AppleSPU@10000029/wakehint/AppleSPUHIDDevice/IOHIDInterface/AppleSPUHIDDriver
[sweep] svc: AppleSPUHIDDriver | AppleSPUHIDDriver | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint1/AppleSPU@10000012/imu/AppleSPUHIDDevice/IOHIDInterface/AppleSPUHIDDriver
[sweep] svc: AppleSPUHIDDriver | AppleSPUHIDDriver | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint5/AppleSPU@10000014/pressure/AppleSPUHIDDevice/IOHIDInterface/AppleSPUHIDDriver
[sweep] svc: AppleSPUHIDDriver | AppleSPUHIDDriver | IOService:/AppleARMPE/arm-io@10F00000/AppleH16IO/aop@E4400000/AppleASCWrapV6/iop-aop-nub/RTBuddy(AOP)/AOPEndpoint24/AppleSPU@10000017/hgaccel/AppleSPUHIDDevice/IOHIDInterface/AppleSPUHIDDriver
[sweep] enumerated 600 services
[sweep] REACHABLE: AppleKeyStore types=0,1,2,3
[sweep]   AppleKeyStore methods: sel0=00000000 sel1=00000000 sel5=e00002c1 sel6=e00002c1 sel8=e00002e2 sel16=00000000 sel17=e00002f0 sel19=e00002e2 sel20=e00002c1
[sweep] REACHABLE: AppleARMPMUPowerSensor types=2
[sweep]   AppleARMPMUPowerSensor methods: none(0x2c2)
[sweep] REACHABLE: AppleARMPMUPowerSensor types=2
[sweep]   AppleARMPMUPowerSensor methods: none(0x2c2)
[sweep] REACHABLE: AppleARMPMUPowerSensor types=2
[sweep]   AppleARMPMUPowerSensor methods: none(0x2c2)
[sweep] REACHABLE: AppleARMPMUPowerSensor types=2
[sweep]   AppleARMPMUPowerSensor methods: none(0x2c2)
[sweep] REACHABLE: AppleARMPMUPowerSensor types=2
[sweep]   AppleARMPMUPowerSensor methods: none(0x2c2)
[sweep] REACHABLE: AppleARMPMUPowerSensor types=2
[sweep]   AppleARMPMUPowerSensor methods: none(0x2c2)
[sweep] REACHABLE: AppleARMPMUPowerSensor types=2
[sweep]   AppleARMPMUPowerSensor methods: none(0x2c2)
[sweep] REACHABLE: AppleARMPMUPowerSensor types=2
[sweep]   AppleARMPMUPowerSensor methods: none(0x2c2)
[sweep] REACHABLE: AppleARMPMUPowerSensor types=2
[sweep]   AppleARMPMUPowerSensor methods: none(0x2c2)
[sweep] REACHABLE: AppleARMPMUPowerSensor types=2
[sweep]   AppleARMPMUPowerSensor methods: none(0x2c2)
[sweep] REACHABLE: AppleARMPMUPowerSensor types=2
[sweep]   AppleARMPMUPowerSensor methods: none(0x2c2)
[sweep] REACHABLE: AppleARMPMUTempSensor types=2
[sweep]   AppleARMPMUTempSensor methods: none(0x2c2)
[sweep] REACHABLE: AppleARMPMUTempSensor types=2
[sweep]   AppleARMPMUTempSensor methods: none(0x2c2)
[sweep] REACHABLE: AppleARMPMUTempSensor types=2
[sweep]   AppleARMPMUTempSensor methods: none(0x2c2)
[sweep] REACHABLE: AppleARMPMUTempSensor types=2
[sweep]   AppleARMPMUTempSensor methods: none(0x2c2)
